"SID", "NAME"
1, "cat3"
0, "cat3"
-1,"cat3"
5, "cat3"
6, "cat3"
"DEFAULT", "cat1"
"DEFAULT", "cat2"
3, "cat3"
4, "cat4"
"DEFAULT", "cat2"
"DEFAULT", "cat2"
"DEFAULT", "cat2"
"DEFAULT", "cat2"
"DEFAULT", "cat2"
"DEFAULT", "cat2"
"DEFAULT", "cat2"
"DEFAULT", "cat2"
"DEFAULT", "cat2"
"DEFAULT", "cat2"
"DEFAULT", "cat2"
"DEFAULT", "cat2"
"DEFAULT", "cat2"
"DEFAULT", "cat2"
"DEFAULT", "cat2"
"DEFAULT", "cat2"
"DEFAULT", "cat2"
"DEFAULT", "cat2"
"DEFAULT", "cat2"
"DEFAULT", "cat2"
"DEFAULT", "cat2"
